epoch,train_loss,lr
153,1.5431112401355407,0.0011793240941959432
154,1.6145629834157325,0.0011754517118450676
155,1.6301353169453412,0.001171562533389098
156,1.622602144942985,0.001167656712366141
157,1.6350354343974198,0.0011637344029713228
158,1.5491322486728105,0.0011597957600507018
159,1.5847951705805707,0.0011558409390951569
160,1.6883959365289423,0.0011518700962342475
161,1.5476619633134558,0.0011478833882300505
162,1.6650794358367174,0.001143880972470972
163,1.5455598462727915,0.001139863006965532
164,1.5112561495887327,0.00113582965033613
165,1.5359757803395748,0.0011317810618127785
166,1.5650508819655646,0.0011277174012268205
167,1.5787292490689253,0.0011236388290046181
168,1.530031094042096,0.0011195455061612186
169,1.4876130297636285,0.0011154375942939994
170,1.5168828806282157,0.0011113152555762864
171,1.5334431933087151,0.0011071786527509543
172,1.535570407341473,0.0011030279491239994
173,1.5468170939472654,0.0010988633085580938
174,1.5405593564069613,0.001094684895466116
175,1.723284771049759,0.0010904928748046601
176,1.5441006054061703,0.0010862874120675244
177,1.59961813894822,0.0010820686732791762
178,1.6020391167841819,0.0010778368249881997
179,1.5496130146765057,0.0010735920342607194
180,1.492385653581036,0.0010693344686738045
181,1.6649544587595673,0.0010650642963088547
182,1.6235421305519293,0.0010607816857449632
183,1.6430150332277416,0.001056486806052262
184,1.5929523062509237,0.0010521798267852471
185,1.642985637493783,0.0010478609179760856
186,1.5519294143227058,0.0010435302501279019
187,1.5250938174739537,0.0010391879942080473
188,1.5989846154970855,0.001034834321641351
189,1.5605352817568443,0.0010304694043033501
190,1.606688823067651,0.0010260934145135084
191,1.5181497000379949,0.0010217065250284092
192,1.518041457881255,0.001017308909034938
193,1.5783393773610022,0.0010129007401434443
194,1.4925330765121039,0.001008482192380888
195,1.5656539191905763,0.0010040534401839687
196,1.5628199517723078,0.00099961465839224
197,1.5980145260656544,0.0009951660222412072
198,1.5715718824269471,0.000990707707355407
199,1.5435231929511855,0.0009862398897414787
200,1.5935007357976556,0.0009817627457812106
201,1.5556977990253917,0.0009772764522245805
202,1.5348985904289068,0.0009727811861827762
203,1.5326446509991316,0.000968277125121204
204,1.5699329065835854,0.0009637644468524821
205,1.6007619251426692,0.000959243329529422
206,1.5678673953913138,0.000954713951637994
207,1.6101004122705376,0.0009501764919902818
208,1.4674700150006077,0.0009456311297174226
209,1.514531000183845,0.0009410780442625367
210,1.495273963492702,0.000936517415373641
211,1.528616928545982,0.0009319494230965556
212,1.511759818373176,0.0009273742477677936
213,1.5481620804706042,0.0009227920700074431
214,1.6456492656111168,0.000918203070712036
215,1.5963933086252664,0.0009136074310474071
216,1.4685458923705605,0.0009090053324415411
217,1.5941848599289998,0.000904396956577411
218,1.5547606418762578,0.0008997824853858053
219,1.500138283034429,0.0008951621010381452
220,1.5624823778718153,0.0008905359859392934
221,1.5713133811379292,0.000885904322720353
222,1.4939458828200427,0.0008812672942314572
223,1.5123013957852902,0.0008766250835345504
224,1.5306694749556033,0.0008719778738961628
225,1.4696315187291535,0.0008673258487801733
226,1.5731385991440894,0.0008626691918405679
227,1.5484446649241568,0.0008580080869141892
228,1.5585836024256314,0.0008533427180134786
229,1.5292532072932852,0.000848673269319212
230,1.5380432538290605,0.0008439999251732282
231,1.5514209405546664,0.0008393228700711524
232,1.4782929622082963,0.0008346422886551112
233,1.4920909117321657,0.0008299583657064449
234,1.5558922551441052,0.0008252712861384112
235,1.530556356576444,0.0008205812349888858
236,1.5003336346594494,0.0008158883974130575
237,1.5995010709900905,0.0008111929586761183
238,1.5333474991057303,0.0008064951041459496
239,1.4461576729483319,0.0008017950192858045
240,1.5098706733477087,0.0007970928896469851
241,1.513255098621155,0.0007923889008615184
242,1.5054129538165286,0.0007876832386348272
243,1.5926217520966077,0.0007829760887383987
244,1.621277313084682,0.0007782676370024509
245,1.5170918705293055,0.0007735580693085962
246,1.5058984441222376,0.0007688475715825031
247,1.501298665888064,0.0007641363297865562
248,1.522502357070286,0.0007594245299125146
249,1.5129845767972616,0.0007547123579741693
250,1.6869974542179065,0.00075
251,1.559072874413175,0.0007452876420258308
252,1.5332950434703276,0.0007405754700874855
253,1.5584776693649476,0.0007358636702134438
254,1.5586158686370026,0.0007311524284174969
255,1.5001213447593245,0.0007264419306914038
256,1.5254891904953083,0.000721732362997549
257,1.6630527265152721,0.0007170239112616015
258,1.534131839831983,0.0007123167613651729
259,1.550695340815761,0.0007076110991384816
260,1.4930015455329444,0.0007029071103530151
261,1.4283065963488992,0.0006982049807141958
262,1.5517328175361678,0.0006935048958540504
263,1.511486835694327,0.0006888070413238819
264,1.5621388201490902,0.0006841116025869426
265,1.5306975586812257,0.0006794187650111142
266,1.4448857176425758,0.0006747287138615889
267,1.528986463403759,0.0006700416342935551
268,1.5182741086383524,0.0006653577113448887
269,1.5042255543568765,0.0006606771299288478
270,1.56003614830566,0.000656000074826772
271,1.493927868353916,0.0006513267306807882
272,1.519034491234021,0.0006466572819865215
273,1.4850841650650313,0.0006419919130858109
274,1.4991111224780236,0.0006373308081594321
275,1.5389190612543053,0.0006326741512198269
276,1.5287307682067155,0.0006280221261038373
277,1.5290994948677359,0.0006233749164654496
278,1.486501554965903,0.0006187327057685431
279,1.512492581623944,0.0006140956772796471
280,1.5362565685190364,0.0006094640140607066
281,1.5560369824839446,0.0006048378989618549
282,1.4729200371181301,0.0006002175146141948
283,1.5011983176305679,0.0005956030434225889
284,1.5563755413299554,0.000590994667558459
285,1.470224299558755,0.0005863925689525931
286,1.5026690570864607,0.0005817969292879641
287,1.554475621089737,0.0005772079299925572
288,1.5619602440597185,0.0005726257522322065
289,1.594991069553433,0.0005680505769034445
290,1.5377005097032908,0.0005634825846263591
291,1.5313206987105012,0.0005589219557374635
292,1.5375623068773587,0.0005543688702825773
293,1.505121116475835,0.0005498235080097184
294,1.4714183239475207,0.000545286048362006
295,1.530940776282455,0.000540756670470578
296,1.5231613954387178,0.000536235553147518
297,1.4751220619279273,0.0005317228748787961
298,1.522229625834675,0.0005272188138172238
299,1.5148011074383971,0.0005227235477754196
300,1.5526272037682685,0.0005182372542187895
301,1.488269821626587,0.0005137601102585214
302,1.5430251360722858,0.000509292292644593
303,1.519972400013502,0.0005048339777587932
304,1.5405449846796149,0.0005003853416077601
305,1.5570041156889294,0.0004959465598160315
306,1.498022999693239,0.0004915178076191122
307,1.4614158334191496,0.0004870992598565557
308,1.5214390845785934,0.000482691090965062
309,1.4584670247714058,0.0004782934749715908
310,1.5447190004457232,0.00047390658548649155
311,1.4478949027546946,0.0004695305956966498
312,1.492412867233333,0.0004651656783586493
313,1.4745677155260577,0.00046081200579195264
314,1.5607225238809284,0.00045646974987209837
315,1.5162333871434799,0.00045213908202391446
316,1.4200323368401957,0.000447820173214753
317,1.437159858616543,0.00044351319394773833
318,1.6008615905772061,0.00043921831425503693
319,1.4948568484287736,0.00043493570369114535
320,1.4846261717212896,0.0004306655313261955
321,1.5073051401669586,0.00042640796573928093
322,1.440403817252438,0.0004221631750118005
323,1.4900550596118063,0.00041793132672082403
324,1.5541909671783978,0.000413712587932476
325,1.4783687115160018,0.00040950712519533997
326,1.4765814370178534,0.00040531510453388416
327,1.4670529101498968,0.00040113669144190624
328,1.4596257252470988,0.00039697205087600083
329,1.5208658508345336,0.0003928213472490456
330,1.442855412812042,0.0003886847444237138
331,1.4685371213617484,0.00038456240570600093
332,1.483651280303027,0.0003804544938387812
333,1.5139405673096349,0.00037636117099538194
334,1.5211960352001237,0.0003722825987731794
335,1.4543100870330945,0.0003682189381872215
336,1.502444265069086,0.0003641703496638701
337,1.514795982040077,0.0003601369930344681
338,1.4998178306069403,0.0003561190275290281
339,1.4446161327666325,0.0003521166117699496
340,1.4662211467432114,0.0003481299037657527
341,1.446200789251773,0.00034415906090484315
342,1.4656916188585045,0.00034020423994929826
343,1.5001448073248864,0.0003362655970286774
344,1.4989813914085333,0.000332343287633859
345,1.503532769338512,0.000328437466610902
346,1.505300478441094,0.0003245482881549328
347,1.4668001986876351,0.00032067590580405674
348,1.4902662465439906,0.00031682047243329945
349,1.4739903646906851,0.000312982140248568
350,1.4931788411909397,0.00030916106078064524
351,1.4699057611272315,0.00030535738487920557
352,1.5243144407245226,0.00030157126270686114
353,1.4726654481511279,0.0002978028437332314
354,1.4093867755329017,0.00029405227672904587
355,1.4868054754378024,0.0002903197097602678
356,1.5066426566896578,0.0002866052901822491
357,1.449129707020865,0.00028290916463391574
358,1.463589054963749,0.00027923147903197463
359,1.5706107952625734,0.0002755723785651567
360,1.479786290542012,0.0002719320076884827
361,1.5005843081505188,0.0002683105101175619
362,1.4657082939639645,0.00026470802882291666
363,1.5702822332163355,0.0002611247060243408
364,1.4478343123640223,0.00025756068318528275
365,1.5396084722698327,0.00025401610100726096
366,1.4992022329803891,0.0002504910994243113
367,1.4460019823509256,0.00024698581759746
368,1.4798333682105331,0.00024350039390923166
369,1.451322743587636,0.0002400349659581856
370,1.4378418914335347,0.00023658967055348372
371,1.488584872749448,0.00023316464370948855
372,1.481646929623858,0.0002297600206403964
373,1.4813865149245322,0.00022637593575489562
374,1.4714498628367294,0.00022301252265086294
375,1.4752768296822376,0.0002196699141100894
376,1.4604517315116994,0.000216348242093036
377,1.4776065254748452,0.0002130476377336266
378,1.4147375007912983,0.0002097682313340698
379,1.548170799701892,0.00020651015235971515
380,1.4897078662283234,0.00020327352943394126
381,1.5220024757129536,0.00020005849033308013
382,1.5279268734936091,0.00019686516198136965
383,1.4939127303732571,0.00019369367044594569
384,1.472801436498912,0.0001905441409318634
385,1.4259391909960593,0.00018741669777715532
386,1.4580824173026117,0.0001843114644479221
387,1.5696753944611068,0.0001812285635334586
388,1.498989166347479,0.00017816811674141426
389,1.5024592994198704,0.00017513024489298755
390,1.4512860547672788,0.00017211506791815816
391,1.471086144793184,0.00016912270485094973
392,1.521502120863428,0.0001661532738247325
393,1.5157259644087064,0.00016320689206755892
394,1.4852247227460915,0.00016028367589753607
395,1.467372390441549,0.0001573837407182322
396,1.5033174528032962,0.00015450720101412347
397,1.5253887645759407,0.00015165417034607184
398,1.4625276035499715,0.00014882476134684243
399,1.462707593785006,0.0001460190857166586
400,1.4493461546623658,0.0001432372542187895
401,1.4181445858546124,0.00014047937667517954
402,1.4154300651540288,0.00013774556196211206
403,1.4927463380277728,0.00013503591800591088
404,1.4355572947244113,0.0001323505517786794
405,1.4753918697787685,0.0001296895692940787
406,1.4448352398594968,0.00012705307560314057
407,1.4141448662895997,0.0001244411747901215
408,1.383833803807494,0.00012185396996839376
409,1.5010371576253672,0.00011929156327637322
410,1.4325792046702648,0.0001167540558734887
411,1.4445440779714604,0.00011424154793618757
412,1.4594291329836973,0.0001117541386539813
413,1.4678996978122152,0.00010929192622552856
414,1.4831107630496745,0.00010685500785476093
415,1.4707071536474325,0.00010444347974704235
416,1.5158832469442698,0.00010205743710537338
417,1.4942549798721916,9.969697412663248e-05
418,1.5042769388515638,9.736218399785574e-05
419,1.4483174133434205,9.505315889255989e-05
420,1.417026990318587,9.276998996710232e-05
421,1.4809030087425037,9.051276735708291e-05
422,1.4488538913401259,8.828158017378495e-05
423,1.466581105110575,8.607651650065864e-05
424,1.5003086876798186,8.389766338984165e-05
425,1.4229651602822873,8.174510685872416e-05
426,1.4376737961579167,7.961893188655217e-05
427,1.4608228639274838,7.75192224110731e-05
428,1.4660333899951805,7.54460613252217e-05
429,1.4123190299470927,7.339953047384787e-05
430,1.4917943446160038,7.137971065048549e-05
431,1.4470559947043433,6.938668159416226e-05
432,1.4523191699596212,6.742052198625325e-05
433,1.4960026376842708,6.548130944737294e-05
434,1.404811928855741,6.356912053431185e-05
435,1.4948077039815848,6.168403073701414e-05
436,1.446307104443292,5.982611447559738e-05
437,1.5172737130266638,5.799544509741384e-05
438,1.411419054654915,5.619209487415638e-05
439,1.4636137426030194,5.441613499900405e-05
440,1.492120081497178,5.266763558381141e-05
441,1.4591942599172163,5.094666565634179e-05
442,1.4600059125058718,4.9253293157540985e-05
443,1.4770429903002738,4.7587584938855785e-05
444,1.4766529293128337,4.594960675959445e-05
445,1.4362564694264792,4.433942328433099e-05
446,1.4756421120650711,4.275709808035161e-05
447,1.3891404458014105,4.1202693615146475e-05
448,1.4235809784278388,3.9676271253941825e-05
449,1.4342208785311386,3.817789125727897e-05
450,1.4605168335464975,3.6707612778634854e-05
451,1.4510045081171858,3.526549386208594e-05
452,1.4987374387131518,3.385159144001779e-05
453,1.4601727119079198,3.2465961330877094e-05
